Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of response to biotic stimulus (GO:0002831)	1/29	0.984680142073627	0.9999962068773893	0	0	0.23032450578142485	0.0035558463195359247	CX3CL1
regulation of ubiquitin-protein transferase activity (GO:0051438)	1/29	0.984680142073627	0.9999962068773893	0	0	0.23032450578142485	0.0035558463195359247	TRIB3
transition metal ion homeostasis (GO:0055076)	1/29	0.984680142073627	0.9999962068773893	0	0	0.23032450578142485	0.0035558463195359247	TMPRSS6
second-messenger-mediated signaling (GO:0019932)	6/89	0.9848392169037437	0.9999962068773893	0	0	0.46558431033551245	0.007112676897620103	NEUROD1;RYR2;NMUR2;NOS1;KSR2;MAFA
proteolysis (GO:0006508)	27/287	0.985163574405487	0.9999962068773893	0	0	0.6671968709256845	0.009972982747935741	PCSK2;ENPEP;TMPRSS7;TINAGL1;CPB1;TMPRSS6;TMPRSS3;HTRA1;KLK3;PRSS22;PHEX;CNDP1;ACAN;CAPN8;CAPN9;MMP26;ADAMTS9;CPA4;GGT5;CPA2;MMP1;FBXO2;MMP3;GZMB;CAPN14;FOLH1;TRABD2B
positive regulation of interleukin-1 beta production (GO:0032731)	3/56	0.9854171164616464	0.9999962068773893	0	0	0.36478691711212996	0.005358814277065654	EGR1;IFNG;PYDC1
response to cytokine (GO:0034097)	12/150	0.9858999083924415	0.9999962068773893	0	0	0.5595179938120827	0.007945402997483681	GGT5;SELP;CSF3;IL1RL2;COL3A1;IL23R;DPYSL3;IL1RAPL1;AKAP6;JAK3;SNCA;FOXA2
regulation of myeloid cell differentiation (GO:0045637)	4/68	0.9859966558167961	0.9999962068773893	0	0	0.4026792382374907	0.005678709885118639	CSF3;MEIS1;ZBTB16;HOXB8
detection of chemical stimulus involved in sensory perception of taste (GO:0050912)	2/44	0.9862185076910289	0.9999962068773893	0	0	0.30696517412935326	0.0042598596896113415	RTP1;CA6
negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	2/44	0.9862185076910289	0.9999962068773893	0	0	0.30696517412935326	0.0042598596896113415	GPRC5A;AREG
neurogenesis (GO:0022008)	2/44	0.9862185076910289	0.9999962068773893	0	0	0.30696517412935326	0.0042598596896113415	NEUROD1;VXN
positive regulation of stress fiber assembly (GO:0051496)	2/44	0.9862185076910289	0.9999962068773893	0	0	0.30696517412935326	0.0042598596896113415	RGCC;LIMCH1
cellular response to hypoxia (GO:0071456)	10/131	0.9864431966706112	0.9999962068773893	0	0	0.5319010738852873	0.007260202774368718	OPRD1;SLC8A3;RGCC;PTGIS;HILPDA;RORA;FMN2;HIF3A;SCN2A;BMP7
regulation of signal transduction (GO:0009966)	17/198	0.9865804787866866	0.9999962068773893	0	0	0.6039596571061333	0.008159722496416433	SEMA5A;FRMPD1;CHRNA7;RORA;GATA3;FOXL1;CX3CL1;SLC8A3;ADCYAP1;ERBB3;FRRS1L;ZIC1;TMEM108;PRKD1;TDGF1;RGS6;FGFR2
chondroitin sulfate metabolic process (GO:0030204)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	BGN
establishment of spindle orientation (GO:0051294)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	PKHD1
heterotypic cell-cell adhesion (GO:0034113)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	CD200R1
maintenance of blood-brain barrier (GO:0035633)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	CDH5
microtubule polymerization (GO:0046785)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	TRPV4
negative regulation of cytoskeleton organization (GO:0051494)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	KANK4
negative regulation of Notch signaling pathway (GO:0045746)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	TCIM
phosphatidylcholine acyl-chain remodeling (GO:0036151)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	PLA2G4D
positive regulation of B cell proliferation (GO:0030890)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	IL21
protein N-linked glycosylation via asparagine (GO:0018279)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	TUSC3
regulation of macrophage activation (GO:0043030)	1/30	0.9867372035733141	0.9999962068773893	0	0	0.22236941954237355	0.0029689725941446092	SPACA3
positive regulation of proteolysis (GO:0045862)	3/57	0.9869707069447295	0.9999962068773893	0	0	0.3580108664095226	0.004695283467468401	CCBE1;IFNG;PRSS22
negative regulation of cell cycle (GO:0045786)	5/80	0.9871634842653166	0.9999962068773893	0	0	0.42941103225003113	0.005547825518961013	NPPC;GATA3;INHBA;BRINP3;BMP7
negative regulation of cellular response to growth factor stimulus (GO:0090288)	5/80	0.9871634842653166	0.9999962068773893	0	0	0.42941103225003113	0.005547825518961013	SKOR2;NOG;LRP2;BMPR1B;DAND5
positive regulation of supramolecular fiber organization (GO:1902905)	6/91	0.9874072437698777	0.9999962068773893	0	0	0.45457662885782113	0.0057607209624240575	SEMA5A;VIL1;CSF3;TRPV4;STMN2;CX3CL1
negative regulation of T cell activation (GO:0050868)	2/45	0.9878332434944401	0.9999962068773893	0	0	0.2998090940645609	0.0036700762587286093	JAK3;LAX1
positive regulation of protein binding (GO:0032092)	3/58	0.9883645020427657	0.9999962068773893	0	0	0.35148121755064643	0.004113637783178326	TIAM1;CSF3;TRIB3
regulation of phagocytosis (GO:0050764)	3/58	0.9883645020427657	0.9999962068773893	0	0	0.35148121755064643	0.004113637783178326	IFNG;SPACA3;SYT7
regulation of cell adhesion (GO:0030155)	10/133	0.9884367734105902	0.9999962068773893	0	0	0.5231914220339808	0.006085030452015079	SEMA5A;PKHD1;ADGRG1;DSCAM;ERBB3;ANGPT1;CDH13;GPR4;FUT1;EPHA2
'de novo' posttranslational protein folding (GO:0051084)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	HSPA6
aminoglycan catabolic process (GO:0006026)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	HYAL4
negative regulation of DNA binding (GO:0043392)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	SOX11
negative regulation of response to DNA damage stimulus (GO:2001021)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	SNAI2
peptidyl-asparagine modification (GO:0018196)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	TUSC3
positive regulation of locomotion (GO:0040017)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	DUOX2
positive regulation of mononuclear cell migration (GO:0071677)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	CXCL17
positive regulation of ubiquitin-protein transferase activity (GO:0051443)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	TRIB3
regulation of cellular senescence (GO:2000772)	1/31	0.9885180971798264	0.9999962068773893	0	0	0.21494467238592566	0.0024822517549186063	SLC30A10
T cell activation (GO:0042110)	6/92	0.9885320555941789	0.9999962068773893	0	0	0.44926478256335384	0.005181913617668305	ITK;LCK;LEP;IFNK;CD3G;GATA3
erythrocyte differentiation (GO:0030218)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	INHBA;JAK3
interleukin-12-mediated signaling pathway (GO:0035722)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	SERPINB2;IFNG
posttranscriptional regulation of gene expression (GO:0010608)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	DDX25;MATR3
regulation of B cell proliferation (GO:0030888)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	BLK;IL21
regulation of DNA metabolic process (GO:0051052)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	GRHL2;ZNF365
spliceosomal complex assembly (GO:0000245)	2/46	0.989262883577452	0.9999962068773893	0	0	0.2929782903663501	0.003162751980296242	CELF4;CELF5
phospholipid transport (GO:0015914)	3/59	0.9896141441977573	0.9999962068773893	0	0	0.3451847704367301	0.003603786014998732	ATP8A2;TMEM30B;LDLR
regulation of secretion by cell (GO:1903530)	3/59	0.9896141441977573	0.9999962068773893	0	0	0.3451847704367301	0.003603786014998732	CHRNB4;SYT1;CPLX1
myeloid leukocyte differentiation (GO:0002573)	4/71	0.9897811316862772	0.9999962068773893	0	0	0.3845819446457035	0.003950210138708506	CSF3;EFNA2;IFNG;EPHA2
regulation of TOR signaling (GO:0032006)	4/71	0.9897811316862772	0.9999962068773893	0	0	0.3845819446457035	0.003950210138708506	PKHD1;PRKAA2;LIN28A;LEP
B cell proliferation (GO:0042100)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	IFNK
cellular response to topologically incorrect protein (GO:0035967)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	HSPA6
DNA damage checkpoint signaling (GO:0000077)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	STK33
liver development (GO:0001889)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	COBL
long-chain fatty acid transport (GO:0015909)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	PRKAA2
modulation by host of symbiont process (GO:0051851)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	POU2F3
peptidyl-proline modification (GO:0018208)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	FKBP10
regulation of cellular amide metabolic process (GO:0034248)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	DDX25
regulation of cellular biosynthetic process (GO:0031326)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	PRKAA2
regulation of centrosome duplication (GO:0010824)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	PKHD1
regulation of chemotaxis (GO:0050920)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	EFNB2
regulation of intracellular estrogen receptor signaling pathway (GO:0033146)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	SRARP
RNA biosynthetic process (GO:0032774)	1/32	0.9900598870740591	0.9999962068773893	0	0	0.20799894117505505	0.0020778773258285856	TBPL2
negative regulation of cellular protein metabolic process (GO:0032269)	6/94	0.9905034289999207	0.9999962068773893	0	0	0.43900326131267836	0.004188947591458077	GRB7;NELL1;LIN28A;IGF2BP1;GZMB;F2
regulation of cellular metabolic process (GO:0031323)	2/47	0.9905280101652754	0.9999962068773893	0	0	0.28645107794361524	0.002726193416224784	ABCB11;CNDP1
Notch signaling pathway (GO:0007219)	3/60	0.9907338555855153	0.9999962068773893	0	0	0.33910925129172315	0.003156884059707169	SNAI2;SORBS2;PBX1
extrinsic apoptotic signaling pathway (GO:0097191)	4/72	0.990809054579888	0.9999962068773893	0	0	0.37890436234239777	0.003498591738615311	IFNG;ERBB3;DCC;INHBA
negative regulation of cell growth (GO:0030308)	9/126	0.9910062773633832	0.9999962068773893	0	0	0.49500705056260613	0.004472096795914695	MAG;DCC;HNF4A;SESN2;ENPP1;WFDC1;SLIT3;INHBA;ESR2
positive regulation of angiogenesis (GO:0045766)	8/116	0.9912178130267387	0.9999962068773893	0	0	0.47674450815812075	0.004205352653903421	SEMA5A;CDH5;FOXC2;PTGIS;CHRNA7;FGF18;PRKD1;FUT1
apoptotic mitochondrial changes (GO:0008637)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	ERBB4
lytic vacuole organization (GO:0080171)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	CLVS1
positive regulation of cholesterol transport (GO:0032376)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	ABCA8
regulation of cholesterol efflux (GO:0010874)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	ABCA8
regulation of protein localization to cell surface (GO:2000008)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	RIC3
signal transduction by p53 class mediator (GO:0072331)	1/33	0.9913946644694702	0.9999962068773893	0	0	0.20148731816486384	0.0017413693039776406	SESN2
cellular response to peptide hormone stimulus (GO:0071375)	7/106	0.9915874224801238	0.9999962068773893	0	0	0.45514207495515907	0.0038451144226218513	CYP11A1;ENPP1;TRIB3;ADCY2;SORBS1;SLC30A10;TSHR
positive regulation of protein serine/threonine kinase activity (GO:0071902)	7/106	0.9915874224801238	0.9999962068773893	0	0	0.45514207495515907	0.0038451144226218513	TCL1A;CCND2;RGCC;IFNG;TCIM;FGF18;SNCA
cellular response to interleukin-12 (GO:0071349)	2/48	0.9916470163097767	0.9999962068773893	0	0	0.2802076573653472	0.0023504001423314343	SERPINB2;IFNG
negative regulation of MAP kinase activity (GO:0043407)	2/48	0.9916470163097767	0.9999962068773893	0	0	0.2802076573653472	0.0023504001423314343	UCHL1;BMP7
positive regulation of endocytosis (GO:0045807)	2/48	0.9916470163097767	0.9999962068773893	0	0	0.2802076573653472	0.0023504001423314343	NLGN1;SNCA
regulation of interleukin-10 production (GO:0032653)	2/48	0.9916470163097767	0.9999962068773893	0	0	0.2802076573653472	0.0023504001423314343	IL23R;JAK3
pattern recognition receptor signaling pathway (GO:0002221)	3/61	0.9917365514423623	0.9999962068773893	0	0	0.33324323280688883	0.0027651790692557227	FCN1;FGB;APOB
positive regulation of interleukin-8 production (GO:0032757)	3/61	0.9917365514423623	0.9999962068773893	0	0	0.33324323280688883	0.0027651790692557227	FCN1;AFAP1L2;LEP
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	39/404	0.9917997591262754	0.9999962068773893	0	0	0.6853637678229907	0.005643318019401265	BLK;SHC4;PTPRT;GRB7;FOXC2;IRS4;EFNB2;FGF8;FGF9;ERBB3;ERBB4;ATP6V0A4;SH2D6;PAK3;FGF23;ANKS1B;NGFR;NTRK2;ANGPT2;EPHA6;ANGPT1;GDF15;IGF1;SORBS1;GRIN2B;TIAM1;FGF16;EFNA2;LCK;GFRAL;FGF18;COL4A6;CLNK;ROR1;PRKD1;EPHA3;FGFR2;EPHA2;FGF10
regulation of inflammatory response (GO:0050727)	17/206	0.9921721393972658	0.9999962068773893	0	0	0.5781252171496074	0.004543289017902418	IL21;PTGIS;MMP3;CXCL17;GPR4;RORA;GATA3;NR1D1;CX3CL1;ACE2;CDH5;CD200R1;IL1RL2;IFNG;MMP26;ENPP3;SNCA
DNA-templated transcription, initiation (GO:0006352)	13/168	0.9924179642267649	0.9999962068773893	0	0	0.5393321166559906	0.004104816574661795	THRB;THRA;ESRRB;NR2F1;RORA;ESRRG;NR1D1;TBX5;NR2E3;ESR2;TBPL2;HNF4A;TEAD3
autophagosome maturation (GO:0097352)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	LIX1
histone lysine methylation (GO:0034968)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	PRDM9
negative regulation of mitochondrion organization (GO:0010823)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	IGF1
organelle disassembly (GO:1903008)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	PLK5
organic cyclic compound biosynthetic process (GO:1901362)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	RDH8
phosphatidylserine metabolic process (GO:0006658)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	PLA2G4D
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	GZMB
positive regulation of protein dephosphorylation (GO:0035307)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	CDH5
positive regulation of telomerase activity (GO:0051973)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	GRHL2
protein insertion into membrane (GO:0051205)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	RTP1
regulation of glucose metabolic process (GO:0010906)	1/34	0.9925502152339843	0.9999962068773893	0	0	0.19537033897347214	0.0014609155100066638	RORA
positive regulation of protein-containing complex assembly (GO:0031334)	8/118	0.9926325249170511	0.9999962068773893	0	0	0.4680220303256952	0.003460905426620904	HRK;CDH5;TCL1A;IFNG;MMP1;MMP3;TRABD2B;SNCA
negative regulation of kinase activity (GO:0033673)	3/62	0.9926339459650773	0.9999962068773893	0	0	0.3275760624062862	0.002421873794023035	PYDC1;TRIB3;SNCA
positive regulation of interleukin-1 production (GO:0032732)	3/62	0.9926339459650773	0.9999962068773893	0	0	0.3275760624062862	0.002421873794023035	EGR1;IFNG;PYDC1
receptor internalization (GO:0031623)	2/49	0.992636322719716	0.9999962068773893	0	0	0.27422991425849474	0.002026812176911999	SAG;SNCA
response to unfolded protein (GO:0006986)	2/49	0.992636322719716	0.9999962068773893	0	0	0.27422991425849474	0.002026812176911999	HSPB7;HSPA6
positive regulation of protein phosphorylation (GO:0001934)	35/371	0.9926839029639757	0.9999962068773893	0	0	0.6682879989925702	0.004907232712850153	OPRD1;CSF3;CHRNA7;CX3CL1;TCL1A;RELN;CCND2;FGF8;CALCR;FGF9;ERBB4;SOX9;NOS1;FGF23;SNCA;IL11;NTRK2;ANGPT1;LIMCH1;GDF15;IGF1;INHBA;AXIN2;F2;BMP7;BMP5;ADCYAP1;BMP3;FGF16;IFNG;LEP;FGF18;PRKD1;TDGF1;FGF10
integrin-mediated signaling pathway (GO:0007229)	4/75	0.9933318069568057	0.9999962068773893	0	0	0.36283120680768705	0.002427531177434655	COL3A1;ITGBL1;PRKD1;CDH17
positive regulation of immune response (GO:0050778)	4/75	0.9933318069568057	0.9999962068773893	0	0	0.36283120680768705	0.002427531177434655	IFNG;IL23R;IFNK;ZP4
actin polymerization or depolymerization (GO:0008154)	2/50	0.993510575733997	0.9999962068773893	0	0	0.2685012437810945	0.0017480967121898318	VIL1;COBL
iron ion transport (GO:0006826)	2/50	0.993510575733997	0.9999962068773893	0	0	0.2685012437810945	0.0017480967121898318	SCARA5;ATP6V0A4
negative regulation of ERK1 and ERK2 cascade (GO:0070373)	2/50	0.993510575733997	0.9999962068773893	0	0	0.2685012437810945	0.0017480967121898318	RPS6KA6;LMO3
ribosome assembly (GO:0042255)	2/50	0.993510575733997	0.9999962068773893	0	0	0.2685012437810945	0.0017480967121898318	VCX;RPL3L
positive regulation of defense response (GO:0031349)	6/98	0.9935248555247573	0.9999962068773893	0	0	0.41981867810489376	0.0027272257442795067	IL21;IFNG;IFNK;GPR4;CX3CL1;SNCA
intracellular pH reduction (GO:0051452)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	ATP6V0A4
negative regulation of cell cycle G1/S phase transition (GO:1902807)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	MYO16
regulation of mitotic spindle organization (GO:0060236)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	MAP9
regulation of phosphatidylinositol 3-kinase activity (GO:0043551)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	PRKD1
regulation of T cell receptor signaling pathway (GO:0050856)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	LCK
response to exogenous dsRNA (GO:0043330)	1/35	0.9935505965380322	0.9999962068773893	0	0	0.1896131820874564	0.0012268524124142788	IFNK
positive regulation of growth (GO:0045927)	4/76	0.9940135933017793	0.9999962068773893	0	0	0.35777113932453736	0.0021481999789617428	LGI1;SLC44A4;LEP;AKAP6
regulation of RNA splicing (GO:0043484)	4/76	0.9940135933017793	0.9999962068773893	0	0	0.35777113932453736	0.0021481999789617428	SRRM4;KHDRBS3;RBM20;BRDT
water-soluble vitamin metabolic process (GO:0006767)	4/76	0.9940135933017793	0.9999962068773893	0	0	0.35777113932453736	0.0021481999789617428	ALDH1L1;SLC19A3;ACP5;ENPP1
protein catabolic process (GO:0030163)	3/64	0.9941542762446257	0.9999962068773893	0	0	0.31679914820186145	0.0018573544014177745	FBXO2;NR1D1;ADAMTS9
negative regulation of DNA metabolic process (GO:0051053)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	DPPA3
platelet aggregation (GO:0070527)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	FGB
positive regulation of innate immune response (GO:0045089)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	IFNK
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	FGB
positive regulation of T cell mediated immunity (GO:0002711)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	IL23R
regulation of androgen receptor signaling pathway (GO:0060765)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	KLK3
regulation of defense response to virus by host (GO:0050691)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	IL23R
regulation of mRNA processing (GO:0050684)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	KHDRBS3
regulation of receptor internalization (GO:0002090)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	ANGPT1
telomere maintenance via telomere lengthening (GO:0010833)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	ZSCAN4
transferrin transport (GO:0033572)	1/36	0.9944166378664323	0.9999962068773893	0	0	0.18418500559492726	0.001031253202373475	ATP6V0A4
Ras protein signal transduction (GO:0007265)	10/142	0.9944679883031148	0.9999962068773893	0	0	0.48726410814734167	0.002703034266916351	TIAM1;NGFR;ADGRG1;COL1A2;PLEKHG7;GRAP2;CDH13;PRKD1;IGF1;KSR2
phosphatidylcholine metabolic process (GO:0046470)	4/77	0.9946279910779335	0.9999962068773893	0	0	0.3528497038272274	0.0019006214177880252	PCYT1B;SLC44A4;PLA2G4D;ABHD4
positive regulation of endothelial cell proliferation (GO:0001938)	4/77	0.9946279910779335	0.9999962068773893	0	0	0.3528497038272274	0.0019006214177880252	SEMA5A;EGR3;CDH13;PRKD1
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	6/100	0.9946677207333515	0.9999962068773893	0	0	0.41083866043316475	0.0021965680466370665	SKOR2;PEG10;PRDM16;CIDEA;SOX11;DAND5
positive regulation of inflammatory response (GO:0050729)	5/89	0.9948055769159829	0.9999962068773893	0	0	0.38320258996388995	0.001995704144039917	IL21;IFNG;GPR4;CX3CL1;SNCA
response to peptide hormone (GO:0043434)	2/52	0.9949647006654138	0.9999962068773893	0	0	0.2577313432835821	0.0013010327618721402	CYP11A1;LEP
signal transduction in response to DNA damage (GO:0042770)	2/52	0.9949647006654138	0.9999962068773893	0	0	0.2577313432835821	0.0013010327618721402	STK33;SESN2
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	9/133	0.995060691209895	0.9999962068773893	0	0	0.4668730313891604	0.0023117439880715506	CDH5;FAM83G;COL3A1;COL1A2;GDF15;INHBA;BMPR1B;BMP7;BMP5
cellular response to chemical stress (GO:0062197)	6/101	0.9951642575422639	0.9999962068773893	0	0	0.4064904413500118	0.0019704512323746627	PRKAA2;TRPV4;SESN2;NOX4;PRKD1;SNCA
positive regulation of protein localization to membrane (GO:1905477)	6/101	0.9951642575422639	0.9999962068773893	0	0	0.4064904413500118	0.0019704512323746627	DPP10;IFNG;GZMB;SORBS1;EPHA3;EPHA2
anterograde axonal transport (GO:0008089)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	DLG2
phagosome maturation (GO:0090382)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	ATP6V0A4
phospholipid biosynthetic process (GO:0008654)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	ABCA8
regulation of erythrocyte differentiation (GO:0045646)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	INHBA
regulation of intracellular steroid hormone receptor signaling pathway (GO:0033143)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	KLK3
regulation of protein autophosphorylation (GO:0031952)	1/37	0.9951663732076877	0.9999962068773893	0	0	0.1790583944630942	8.675999734119151E-4	ENPP1
positive regulation of protein kinase activity (GO:0045860)	11/154	0.9952389323253864	0.9999962068773893	0	0	0.494628920312185	0.0023605856872791677	ADCYAP1;EGR1;TCL1A;RELN;IFNG;ERBB3;IL23R;NRK;NOX4;PAK3;SNCA
cellular amino acid catabolic process (GO:0009063)	5/90	0.9953129971564628	0.9999962068773893	0	0	0.37867235052407217	0.0017790107623562043	HYKK;DAO;KYAT1;NOS1;CRYM
negative regulation of translation (GO:0017148)	5/90	0.9953129971564628	0.9999962068773893	0	0	0.37867235052407217	0.0017790107623562043	GRB7;LIN28A;IGF2BP1;GZMB;RBM24
positive regulation of cell cycle (GO:0045787)	3/66	0.9953681744092626	0.9999962068773893	0	0	0.30670648251835264	0.001423911140208639	CCND2;RGCC;FGFR2
cellular macromolecule catabolic process (GO:0044265)	2/53	0.9955665358794032	0.9999962068773893	0	0	0.25266315481416446	0.0011226635186537127	FBXO2;ADAMTS9
negative regulation of cysteine-type endopeptidase activity (GO:2000117)	2/53	0.9955665358794032	0.9999962068773893	0	0	0.25266315481416446	0.0011226635186537127	NGFR;SNCA
positive regulation of macroautophagy (GO:0016239)	2/53	0.9955665358794032	0.9999962068773893	0	0	0.25266315481416446	0.0011226635186537127	PRKAA2;SESN2
positive regulation of phagocytosis (GO:0050766)	2/53	0.9955665358794032	0.9999962068773893	0	0	0.25266315481416446	0.0011226635186537127	IFNG;SPACA3
sulfur compound biosynthetic process (GO:0044272)	7/113	0.9956049326055534	0.9999962068773893	0	0	0.42491271380708867	0.0018716360166004128	GGT5;ACAN;GGT6;ANGPT1;BGN;PRELP;CHST5
positive regulation of cell growth (GO:0030307)	6/102	0.9956164027819977	0.9999962068773893	0	0	0.4022328101644245	0.001767102596567747	LGI1;SLC44A4;SYT1;ISLR2;AKAP6;IGF1
positive regulation of vasculature development (GO:1904018)	6/102	0.9956164027819977	0.9999962068773893	0	0	0.4022328101644245	0.001767102596567747	SEMA5A;CDH5;PTGIS;CHRNA7;FGF18;PRKD1
negative regulation of NF-kappaB transcription factor activity (GO:0032088)	4/79	0.995679502863732	0.9999962068773893	0	0	0.3434005476723923	0.0014868754212422701	PKHD1;PTGIS;PYDC1;BMP7
